,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1641285,183502,"[17071666, 1641287, 1641309, 5297622]",1641283,"[1641305, 1641291, 1641313, 7764863]"
1,2190336,18096492,"[13245417, 17071666, 7763392, 2190338, 6912558]",13031930,"[2190349, 2190356, 2190335, 2190342, 13593677]"
2,2704546,18508515,"[16842827, 17071666, 2704548]",2704538,"[2704583, 2704565, 2704552]"
3,2805303,17210906,"[17071666, 2805309, 2805316, 2805323, 2805330, 2805347]",2805283,"[6995592, 2805313, 2805320, 2805327, 2805334, 2805351]"
4,4036508,17071666,"[4289773, 4326468, 6467481]",4036514,"[4036528, 4036521, 4036505]"
5,4037100,17071666,"[4753449, 5839885, 4037109, 4070949, 6467481]",4037106,"[4037120, 4037127, 4037113, 11374890, 4036969]"
6,4037136,17071666,"[4070949, 4037173, 4037028, 4037028, 6488479, 6490405, 6490488, 4070949, 6467481, 6467481, 17581184, 17581189, 4037028]",4037142,"[4037156, 4037177, 4037163, 4037149, 6488483, 6490409, 6490492, 12114979, 4037135, 4037170, 21741328, 21741329, 5453367]"
7,4039930,17071666,"[4326468, 4037028, 16433395, 11374908, 4070949, 6463937, 6467481]",4039936,"[4039954, 4039947, 12931338, 11374911, 12119625, 4039961, 4039926]"
8,4047099,17071666,"[4042315, 14199031, 6467481, 11323467]",4047106,"[4047050, 4047133, 4926864, 19024111]"
9,4070511,17071666,"[4042315, 4978454, 6467481, 4037028]",4070517,"[4070524, 5426803, 4037004, 5446118]"
10,4073940,17071666,"[4042315, 4978454, 6467481, 14199031]",4073946,"[4073955, 4073965, 4073933, 19025286]"
11,4074765,17071666,[6467481],4074773,[4074738]
12,4123440,4117790,"[17071666, 4123449]",4123439,"[4123446, 4123453]"
13,4284477,16690920,"[19162382, 17071666, 4042315]",4284483,"[4284490, 6488274, 4284475]"
14,4289664,17071666,"[14199031, 4326468, 4289773]",4289670,"[4289677, 4289661, 12614249]"
15,4319151,4302562,"[17071666, 16433395, 4319160, 4319167, 4319174, 4319181]",4319149,"[6488292, 4319157, 4319164, 4319171, 4319178, 4319185]"
16,4487041,4483801,"[17071666, 4487046, 4487054, 4487061, 4487070, 4487077, 4487085, 4487094, 4487102]",4487012,"[6491509, 4487050, 4487058, 4487065, 4487074, 4487082, 4487089, 4487098, 4487106]"
17,4582992,17071666,"[4583001, 16433395, 4583023, 4326520, 4289773, 4978454]",4582998,"[4583005, 4583012, 4583027, 4583020, 4983396, 5426037]"
18,4583075,17071666,"[4583092, 6463937, 4042315, 4042315]",4583081,"[4583096, 4583088, 4583073, 12124141]"
19,4722512,17071666,"[4326468, 4042315, 14199031]",4722519,"[4722511, 11375044, 12124232]"
20,4826716,5315302,"[17071666, 4826452, 4826739, 4826746, 10949382]",4826722,"[4826729, 4826715, 4826743, 4826750, 4826736]"
21,4932422,17071666,"[4042315, 6489760, 14199031, 14199031]",4932428,"[4932421, 6489764, 6489771, 13244126]"
22,4978138,17071666,[4289773],4978144,[4978137]
