,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,982817,18459261,"[4990880, 4541716]",982814,"[982808, 982824]"
1,4372978,7876385,"[20249380, 18459261, 17077347, 16165497, 4541716, 1767828, 4372996, 4373019, 8626018, 8626026]",4372984,"[13331360, 4373008, 4373038, 4372991, 8626048, 4372972, 4373000, 4373023, 8626022, 8626030]"
2,4541373,4541716,"[19219404, 19219399, 18459519, 4535767, 5452198]",4541379,"[24129559, 24129558, 8396445, 4541368, 4541386]"
3,4542945,16275649,"[4541716, 4535767, 7683669, 11872372]",4542951,"[6866105, 4542944, 4542962, 11872375]"
4,4931489,4541716,"[13255354, 5234682, 5234689, 5234696, 16669405, 16669410, 16669415, 16669420]",4931496,"[4931486, 5234686, 5234693, 5234700, 19047378, 19047379, 19047380, 19047381]"
5,5138362,4541716,"[10580893, 14085813, 14047760, 16614319, 14085813, 14047554, 14047554]",5138372,"[5138318, 18934315, 19047344, 18934318, 18934314, 18934319, 18934317]"
6,5234604,5236962,"[5234613, 5234621, 15602972, 4541716, 13883598]",5234610,"[5234618, 5234625, 5234584, 5234632, 5234660]"
7,5234637,5236962,"[5234647, 15871440, 13883598, 15602972, 15602972, 4541716]",5234643,"[5234651, 5234672, 5234660, 5234582, 5234581, 5234632]"
8,5234815,4541716,"[19219342, 19219336, 10653296, 15871440, 13062905]",5234821,"[24129533, 24129532, 5234828, 5234838, 5234809]"
9,5450232,16013584,"[8496366, 4037028, 5450234, 5450242, 4541716]",18957566,"[5450253, 5450186, 5450239, 5450246, 8403509]"
10,5617721,18427863,"[4541716, 15161910, 5617725, 5617740, 5617747, 5617782]",5617442,"[5617737, 5617766, 5617729, 5617744, 5617751, 5617786]"
11,6128270,5236962,"[6128272, 4541716]",6128265,"[6128276, 6128283]"
12,6128308,5236962,"[6128311, 6128319, 4541716]",6128305,"[6128315, 6128323, 6128331]"
13,6361950,6361952,"[6361959, 6361968, 10461747, 4541716]",6361956,"[6361963, 6361972, 6361940, 18958952]"
14,6863920,4541716,"[14048287, 6863930, 13057994]",6863918,"[6863941, 6863934, 6863926]"
15,6863961,4541716,"[4541984, 14047554, 14047554]",6863960,"[6863981, 6863967, 6863974]"
16,6865702,4539147,"[10015769, 14085813, 4541716, 6865704, 6865711, 6865718, 6865725, 6865732, 11958584]",6865700,"[16383333, 6865743, 6863896, 6865708, 6865715, 6865722, 6865729, 6865736, 17618079]"
17,6866164,4541716,"[19219387, 19219382, 6866166, 6866180, 6866187, 4542433]",6866162,"[24129546, 24129545, 6866170, 6866184, 6866191, 6866177]"
18,7402169,4541716,"[10725026, 3942269, 7402182, 7402190, 7402198]",7402175,"[7401367, 7401317, 7402186, 7402194, 7402202]"
19,7761666,5392257,"[4541716, 7761668, 7761674, 7761682, 7761688]",7761665,"[7761699, 7761672, 7761678, 7761686, 7761692]"
20,7923522,17077342,"[7923524, 7923538, 4541716]",7923515,"[7923528, 7923542, 7923534]"
21,7923995,17077342,"[7924004, 7924011, 7924025, 13883598, 4541716, 8263821]",7923994,"[7924008, 7924015, 7924029, 7924022, 15961486, 7924001]"
22,8154613,4541716,"[10725026, 8154615, 8154622, 10724992, 13751111]",8154610,"[8154633, 8154619, 8154626, 11128221, 13969255]"
23,8343470,11954665,"[10015769, 4541716, 4543066, 11958584, 12910765]",8343476,"[8343483, 17619805, 8343469, 8343490, 12025966]"
24,8371759,4538738,"[8371761, 8371768, 4538681, 8371781, 4541716]",6865320,"[8371765, 8371773, 8371737, 8371785, 13966889]"
25,8396291,4541716,"[18459519, 8396308, 4535767]",8396297,"[8396287, 8396312, 8396305]"
26,8403441,8403443,"[4541716, 8403450]",8403447,"[8403440, 8403454]"
27,8403464,8403466,"[4541716, 8403473]",8403470,"[8403463, 8403477]"
28,8650481,4541716,"[16014977, 8650490, 12666475, 7924478]",8650487,"[18633680, 8650494, 8650480, 20828193]"
29,9174434,10499711,"[6892163, 9174443, 9174450, 9174513, 4541716, 17202194]",9174440,"[9174433, 9174447, 9174454, 9174468, 9174461, 20970493]"
30,10346242,4611406,"[14946016, 4541716, 10089445, 10346245]",10346262,"[10346255, 24129826, 10346239, 10346248]"
31,10589999,4541716,"[4220548, 10590001, 10590007, 15602917, 15871440]",10590016,"[10589998, 10590004, 10590010, 19117771, 12706133]"
32,10590043,4541716,"[19219326, 4220548, 15871440]",10590054,"[24129530, 10590042, 10590048]"
33,10590923,11073569,"[4541716, 3931434]",10590934,"[10590928, 10590922]"
34,10604651,10604673,"[4541716, 3942269, 10604653, 10604659]",10604676,"[17760466, 10604649, 10604656, 10604662]"
35,10609344,4541716,"[19219072, 19219066, 3942269, 10609352]",10609361,"[24129377, 24129376, 10607682, 10609355]"
36,10642078,4541716,"[4535767, 4488976, 10642082, 10642088, 10642094, 4541723, 4541744, 14047760, 16845678, 14047945, 16825063, 14047760, 14047760]",6863820,"[4541712, 10642076, 10642085, 10642091, 10642097, 4541727, 4541748, 19763218, 19794225, 18396554, 19709922, 19763249, 19837556]"
